id,employee_id,CPF,Nome,Email,Telefone,RG,Nacionalidade,Dt. Nascimento,Sexo,Raça e Cor,Estado Civil,Mãe,Pai,Endereço Completo,Criado_em,Upload_em
515bf1dd-79cb-4ac5-8dac-04d8a4821322,9f2de319-76cb-4398-9e07-0752de84aa64,96426321838,Gabrielly Cardoso,wdias@example.com,+55 (031) 5694-0889,23128903,Brasileiro(a),1989-04-24,Feminino,Preto(a),Solteiro(a),Rebeca Teixeira,Raul Almeida,"Esplanada Costela
Independência
06475-253 Mendes / CE",01-31-2023,01-31-2023
15bf60b4-deb0-43dd-a1dd-5d149b329e88,7d99a043-5172-4bbc-b91d-f69d8bfbd148,62869488586,Elisa Pires,naragao@example.net,0900-010-9296,39696117,Brasileiro(a),1972-12-22,Masculino,Pardo(a),Solteiro(a),Luana da Luz,Luiz Gustavo da Cunha,"Ladeira de Nogueira, 557
Conjunto Novo Dom Bosco
13966401 da Paz das Pedras / CE",01-31-2023,01-31-2023
80df5553-f9f4-439a-bf2b-8d6ce60f35e6,a3e5b392-127e-4aac-9bb4-46d879ba015a,95248153867,Laura Rodrigues,vitor-hugo87@example.net,+55 (084) 4875-4645,62758324,Brasileiro(a),1997-05-09,Masculino,Branco(a),Divorciado(a),Alana Barbosa,Bryan Cunha,"Viaduto Pinto
Bandeirantes
17340-590 Correia / AC",01-31-2023,01-31-2023
b4e2dc89-96df-479a-b041-1270b73960f8,b193f509-f98e-4d19-b449-bd51243b80d5,52197830274,Alícia Gomes,mmartins@example.com,+55 51 6732 5924,14776271,Brasileiro(a),1999-10-27,Masculino,Pardo(a),Viúvo(a),Srta. Ana Julia Moraes,Guilherme Costela,"Praia Cauã da Rocha, 87
Vila Antena
02712766 Aragão de Rodrigues / PI",01-31-2023,01-31-2023
59d240dd-fa17-4046-a166-2dccb2b13fe4,b329701c-ee41-4f02-9824-abee74974c1f,71617220909,Davi Lucas Barros,ana-vitoriada-cruz@example.org,11 4206-0879,54656579,Brasileiro(a),1976-04-30,Outro,Branco(a),Casado(a),Olivia Araújo,Cauê da Mata,"Via Jesus, 63
São Benedito
65677-107 Mendes da Serra / BA",01-31-2023,01-31-2023
a766e3b2-67df-40ed-a623-122f29e31615,e3f1c981-d79d-4c2c-ae2a-8d8387dc6d2b,30174242631,Bárbara Moreira,cardosoevelyn@example.net,+55 84 2922-8211,86542724,Brasileiro(a),1998-07-15,Feminino,Branco(a),Divorciado(a),Marina da Cruz,Diogo Fernandes,"Praça de Santos, 27
Vila Engenho Nogueira
70873-324 da Cunha / MG",01-31-2023,01-31-2023
7eabd26f-17bd-4e92-9aa6-1ecb945772d9,ba8f889a-a177-4dd2-afbd-3a4ae5e57427,84177869263,Helena Viana,stephany85@example.org,+55 31 6962 9666,41474798,Brasileiro(a),1984-05-12,Outro,Indígena,Viúvo(a),Isadora Barbosa,Davi Lucca Peixoto,"Via de Porto, 93
Barão Homem De Melo 3ª Seção
53854-539 Ferreira de Minas / TO",01-31-2023,01-31-2023
dde55bea-d9ec-444b-91e3-50f3675dce5a,48d1c44d-8add-4780-abbb-f78c4909e391,40050660971,João Felipe da Rocha,leandro83@example.org,+55 11 2010 4904,60039363,Brasileiro(a),2013-05-05,Feminino,Preto(a),Casado(a),Melissa Porto,Nathan Rezende,"Campo Pereira
Bom Jesus
05459-344 Barros / MT",01-31-2023,01-31-2023
5b3cbe09-dbf7-4143-8391-e33a5256c3a8,181dd84e-57d2-44a3-add9-b6011f186fd8,97553510022,Bruna Cardoso,aliciarodrigues@example.org,+55 (041) 1102-9730,57009782,Brasileiro(a),2001-06-08,Masculino,Pardo(a),Divorciado(a),Maria Cecília Barros,Leonardo Costela,"Trecho Souza, 24
Bacurau
93094-885 Barros / SE",01-31-2023,01-31-2023
36cb47ea-9943-40d8-beb2-00e47ad664b8,681383aa-c166-43b3-ae36-b7ea5c96b98a,89434190830,Fernanda Santos,maria-fernandapires@example.net,+55 (081) 3962-8706,68841714,Brasileiro(a),2009-01-23,Masculino,Preto(a),Divorciado(a),Maria Clara Dias,Igor Freitas,"Passarela de Martins
Ermelinda
55220195 da Costa / DF",01-31-2023,01-31-2023
945ad625-178a-4e99-b640-fe77d3f6532b,d3525bfd-9866-4062-a408-1b5ea7fdc965,17636695372,Ana Duarte,zcorreia@example.net,61 2240 3387,80014562,Brasileiro(a),1981-11-18,Outro,Indígena,Casado(a),Ana Luiza Pereira,Danilo Pires,"Condomínio Luna Silva, 4
Barreiro
39620-398 Sales do Oeste / RR",01-31-2023,01-31-2023
1b6a682b-414d-4496-a9e2-d8780cd4f646,e867286a-7d81-4622-8ff1-bea62d9c8280,91894534970,Arthur Lopes,igor15@example.net,0300-233-3156,35934817,Brasileiro(a),2011-10-27,Masculino,Branco(a),Divorciado(a),Lívia Freitas,Yago Dias,"Rodovia Olivia Rodrigues, 76
Barão Homem De Melo 2ª Seção
82564-299 da Rocha da Prata / AM",01-31-2023,01-31-2023
88ffa96e-d1f6-48f3-849e-1140fac788e0,e867286a-7d81-4622-8ff1-bea62d9c8280,91894534970,Arthur Lopes,igor15@example.net,0300-233-3156,35934817,Brasileiro(a),2011-10-27,Masculino,Preto(a),Divorciado(a),Lívia Freitas,Yago Dias,"Rodovia Olivia Rodrigues, 76
Barão Homem De Melo 2ª Seção
82564-299 da Rocha da Prata / AM",01-31-2023,01-31-2023
2ec1fe20-56e7-41b8-8c11-de9baac94e00,8d25b2ea-a67a-46d6-9d65-ee08dc4f0aac,22840536294,Maria Eduarda Lopes,jesusmurilo@example.org,+55 (081) 1458 7826,85411436,Brasileiro(a),1999-10-18,Masculino,Indígena,Solteiro(a),Evelyn da Costa,Diogo Lima,"Colônia Moreira, 2
Distrito Industrial Do Jatoba
89387210 Ribeiro das Flores / RJ",01-31-2023,01-31-2023
6f9e34b1-6dff-4e4a-ac2a-14ad61cb9360,3e6a64f8-6c73-4368-a23f-2abc6cade8e3,20001522521,Dr. Yuri Nogueira,qbarbosa@example.org,+55 (051) 8764-8561,32592916,Brasileiro(a),2001-01-19,Feminino,Pardo(a),Casado(a),Nicole Carvalho,Pedro Miguel Novaes,"Pátio Lorena Pinto, 143
Jonas Veiga
91914487 Fernandes Paulista / ES",01-31-2023,01-31-2023
191334b6-2d95-4298-9fdb-b8f635200fd0,16f5ba45-6017-4664-9a6e-df558b2fcb5a,85894629430,Maria Clara Fernandes,monteiromurilo@example.net,+55 84 2264-6346,62882789,Brasileiro(a),1991-07-09,Outro,Indígena,Solteiro(a),Cecília Teixeira,Luiz Miguel Dias,"Travessa Lucas Carvalho, 35
São Damião
04449757 Oliveira das Pedras / SC",01-31-2023,01-31-2023
437f7115-03e6-4cc9-ad05-04a27319dbe7,5c7197a2-5f1a-44d1-b210-43ab56fa513b,27407418724,Juliana Alves,nuneseloah@example.org,+55 (061) 1793-0958,87371522,Brasileiro(a),2021-11-28,Outro,Preto(a),Viúvo(a),Dra. Maria Cecília Moraes,João Lucas Nunes,"Rodovia Caldeira
Nossa Senhora Da Conceição
05199-306 da Rosa / SP",01-31-2023,01-31-2023
17696798-7e0d-4773-ad6f-4f76bd0c3783,217d8f47-9f3d-49ea-9c2a-e9ff35356e4b,97684879810,Heitor Rocha,maria-alice88@example.com,+55 81 9558-4919,93878705,Brasileiro(a),1986-07-28,Masculino,Preto(a),Viúvo(a),Bárbara Novaes,Gabriel da Cunha,"Ladeira de Correia
Mirante
65924325 Vieira / DF",01-31-2023,01-31-2023
48e0ae08-b3e6-400d-9d89-8b4cf1a88f70,de6f1f67-aa5a-4cf3-bbe0-6d0e81cbb203,70540998798,Ana Júlia Silva,hfernandes@example.com,+55 (031) 7400-7528,14726489,Brasileiro(a),1977-03-07,Feminino,Pardo(a),Viúvo(a),Ana Vitória Vieira,Luiz Miguel Aragão,"Setor das Neves
Vila Fumec
77853-862 da Luz / CE",01-31-2023,01-31-2023
a8f9ce8f-11f4-48eb-ad7c-37f523dadd0d,0ab1a2b4-32ad-40bc-9ff8-041c6115bc2a,50833179352,Benjamin da Cruz,joao-vitor56@example.com,71 4162 2011,72755533,Brasileiro(a),2011-07-17,Outro,Preto(a),Casado(a),Clarice Silveira,Dr. Leonardo Novaes,"Via Diogo da Rocha, 306
Antonio Ribeiro De Abreu 1ª Seção
11587-028 Freitas de Fogaça / CE",01-31-2023,01-31-2023
ce47b458-9007-4c2c-8dc5-132306037a7e,9721d202-4ea2-487e-ab84-7b554145d2c6,47955104220,Gabriela Lima,joao-lucas43@example.com,(021) 6837 3855,31630069,Brasileiro(a),2017-11-15,Outro,Pardo(a),Solteiro(a),Elisa Barbosa,Dr. Cauã Monteiro,"Rodovia Diego Barros, 1
Ernesto Nascimento
95985843 Porto / RO",01-31-2023,01-31-2023
acb063a9-ce88-429a-bfc9-dad973ab5bbd,91546402-11b8-4bd2-b69f-86b3f4a30b08,29343153349,Sr. Rafael Melo,larissaferreira@example.org,+55 84 3670 0567,58128039,Brasileiro(a),1981-07-23,Outro,Indígena,Casado(a),Maria Fernanda Cardoso,Yuri Rezende,"Travessa Helena da Luz
Graça
10980151 Cunha / RO",01-31-2023,01-31-2023
ab714ee2-e8ca-4025-86ba-7d9b210087e3,aad9429d-0ec3-4067-9da7-6eef1a5320a2,35020699278,Theo Azevedo,leonardofarias@example.net,+55 (084) 4743-2586,23568049,Brasileiro(a),2004-06-25,Outro,Indígena,Solteiro(a),Sra. Laura Araújo,Felipe Rodrigues,"Via Larissa Moreira, 73
Santa Maria
29382072 Moura / RO",01-31-2023,01-31-2023
eb36755d-671e-4767-8615-873808bf679d,0f6d0b43-0601-481c-94dd-b2da4ac46502,73817787866,Sr. Noah Ramos,zaragao@example.com,(061) 1051 9803,98202145,Brasileiro(a),1977-05-12,Feminino,Branco(a),Casado(a),Heloísa Monteiro,Anthony Souza,"Vale de Rodrigues
Jardim Guanabara
27825-290 Nunes de Minas / RR",01-31-2023,01-31-2023
9865e5b8-bc5c-4d55-afcf-adb3703fa760,d81c9b84-6b5c-4dbc-929e-2bf648e0d956,58134388961,Sr. Thiago Moreira,teixeiraluiz-miguel@example.org,(031) 7042 5291,38539099,Brasileiro(a),1990-09-09,Masculino,Indígena,Solteiro(a),Lara Freitas,Luiz Gustavo Teixeira,"Condomínio Benício Porto, 43
Aguas Claras
05243799 da Rosa da Serra / PI",01-31-2023,01-31-2023
14029088-e329-44e4-ad70-e6d41b62d426,746303ba-e4e7-40fe-b068-528bad9067a8,46594018108,Augusto da Rocha,camila11@example.com,+55 41 7591 4094,59044909,Brasileiro(a),2004-12-13,Outro,Pardo(a),Casado(a),Srta. Manuela Oliveira,Pietro Viana,"Favela Pereira, 47
Minas Caixa
52174-873 Castro / RR",01-31-2023,01-31-2023
ac3ae489-e18f-41a4-a1ce-0b13724bdbfe,20c33ad4-4965-44c8-afb6-a3f3f529f30b,92922477510,Gustavo Gonçalves,rafaelcardoso@example.org,+55 61 9900 5817,64236823,Brasileiro(a),2002-10-14,Masculino,Indígena,Solteiro(a),Ana Lívia Moura,Alexandre Costela,"Rodovia Moura, 508
São João
95335-251 da Conceição da Praia / RR",01-31-2023,01-31-2023
30764430-003a-4462-af25-9c2e7bedbf40,82ee81e5-e9b7-4833-b8cd-7881ddecae5f,50683565194,Lucas Moura,qjesus@example.net,84 5636-8442,78593076,Brasileiro(a),2000-08-26,Outro,Preto(a),Viúvo(a),Kamilly Cavalcanti,Antônio Vieira,"Passarela Valentina da Costa, 30
Nossa Senhora Da Conceição
37372310 Peixoto do Galho / ES",01-31-2023,01-31-2023
64b92eaa-892b-4444-9f34-c73e6212f31d,b5bb17fa-de06-4688-9c4d-73e57fe88176,29658558298,Antônio Cunha,osilveira@example.com,11 7209 4751,62376931,Brasileiro(a),1995-11-02,Masculino,Indígena,Casado(a),Dra. Yasmin Rocha,Juan Ferreira,"Alameda João Miguel Lopes, 3
Vila Formosa
10680104 da Cruz / RS",01-31-2023,01-31-2023
cd228694-28ce-49e1-b12b-403583bb9914,9502a539-b09d-4281-abe5-733989c5fee8,53772667758,Dr. Diogo Cunha,maria-sophia77@example.org,(051) 4062-9210,62923932,Brasileiro(a),1988-03-29,Feminino,Preto(a),Viúvo(a),Gabrielly da Mata,João Guilherme Ramos,"Área Otávio da Rocha, 92
Vila Jardim São José
70457896 das Neves da Serra / CE",01-31-2023,01-31-2023
da0dd528-e59c-457b-a2be-51b4af312d43,df759c7c-f0d3-4c6c-bebb-07c37068406d,28916627075,Samuel Costa,gpinto@example.net,+55 71 6279 9424,97919794,Brasileiro(a),2022-04-08,Feminino,Indígena,Casado(a),Sra. Laís Caldeira,João Vitor Santos,"Travessa Pires
Vila Independencia 2ª Seção
53236-309 Peixoto de Minas / PR",01-31-2023,01-31-2023
73a5a35d-ab8b-4508-9450-7186f7701bf9,8e5c488d-16a4-4bf8-8ec4-b4ddf9435f69,18071109554,Fernanda Fernandes,qcorreia@example.org,(061) 3502-3645,58795387,Brasileiro(a),1970-06-12,Masculino,Indígena,Divorciado(a),Sra. Natália Dias,Dr. Igor Cardoso,"Colônia de Monteiro, 25
Mirtes
04208492 Vieira / AC",01-31-2023,01-31-2023
2d2a44cd-9d34-4cf3-9734-7386981ada6c,54792938-bddf-4406-af37-1225d1ee79da,99032938542,Lucas Gabriel Ramos,mirella80@example.net,+55 81 1697-3303,22021381,Brasileiro(a),2013-05-10,Outro,Pardo(a),Solteiro(a),Maria Sophia Rocha,Sr. Benjamin Cardoso,"Loteamento de das Neves, 22
Conjunto Lagoa
85355-305 Alves / SP",01-31-2023,01-31-2023
114e2914-8e13-494b-97ee-6d820c8296b5,dbc07349-f883-4be7-83e3-4dfb713cd742,84097719675,Levi Rezende,ana-beatrizfarias@example.org,+55 81 2977-6813,86476124,Brasileiro(a),2007-02-13,Outro,Branco(a),Viúvo(a),Sabrina Pereira,Dr. Heitor Teixeira,"Parque Barros, 94
Serra Do Curral
56096804 Campos Alegre / CE",01-31-2023,01-31-2023
5193d96c-d35a-4b7d-807e-4aa5998be8f5,c07eca1c-8bc7-455c-9f6c-5f91aa67daeb,48708012337,Yago Sales,maria-fernanda25@example.net,21 8226 3610,12485582,Brasileiro(a),1982-07-28,Feminino,Indígena,Casado(a),Srta. Rebeca Silva,Dr. Guilherme Cardoso,"Conjunto Novaes, 77
Atila De Paiva
04216755 da Conceição do Galho / AC",01-31-2023,01-31-2023
fc43c280-4aea-4364-bc3d-55fe6588049f,4d9723db-32ad-498d-ba0e-20ae3eb27527,25420527845,Pedro Miguel Gonçalves,pedro-lucas02@example.net,0500 626 2712,29659149,Brasileiro(a),2011-06-22,Outro,Indígena,Casado(a),Carolina Castro,Caio Campos,"Feira Luna Almeida
Piraja
15217-870 da Cunha de Goiás / RJ",01-31-2023,01-31-2023
3009fded-4aa9-4175-9ad0-0c030e66441e,1fc2e3db-0a4a-4969-915e-5de59761bcc8,35520475636,Breno Costa,fariasfelipe@example.org,21 4343-2896,16687743,Brasileiro(a),2013-12-17,Feminino,Indígena,Divorciado(a),Marcela Rocha,Juan da Costa,"Núcleo da Cruz, 3
Beija Flor
08682956 Almeida da Serra / SE",01-31-2023,01-31-2023
febc6f80-cf41-401e-bc47-d9e38532a1cd,84f62479-4a84-477a-b647-7d244f4241e1,82637134511,Marcos Vinicius da Rosa,maria-julia62@example.net,+55 31 4607 2729,29865789,Brasileiro(a),1977-11-16,Feminino,Pardo(a),Casado(a),Sofia Rocha,Leandro da Rosa,"Chácara Ribeiro, 7
Pousada Santo Antonio
18841885 Melo / RJ",01-31-2023,01-31-2023
aebb2298-ed8c-4f64-a6d3-a4c2961fcf08,27e1dcbf-fe7f-4d1d-a2d2-f715c352fc60,90418549557,Milena Farias,anascimento@example.net,+55 (031) 3172 7999,11117005,Brasileiro(a),2006-09-02,Feminino,Indígena,Divorciado(a),Isadora Dias,Anthony Moreira,"Viela Cauã Melo, 168
Corumbiara
87781233 Viana de Correia / MA",01-31-2023,01-31-2023
e4a57d02-f4ab-41b2-b9a5-d41565308397,6af95d92-bbc3-4cfe-9597-0421f9d01b95,96762185525,Erick Correia,nmelo@example.org,81 6750 7908,57610356,Brasileiro(a),2009-04-30,Feminino,Branco(a),Viúvo(a),Ana Sophia Aragão,Matheus Costela,"Sítio Ribeiro, 10
Grotinha
99674975 Ribeiro / PA",01-31-2023,01-31-2023
929c7c19-5054-47f3-8483-59cca67c37e1,e06f44cd-c983-4436-a2cd-9db526cdc947,62858940944,Yago Pires,ana-carolinaribeiro@example.com,(081) 6722 2067,67090260,Brasileiro(a),1994-05-10,Feminino,Pardo(a),Solteiro(a),Ana Vitória Moraes,Henrique Nogueira,"Recanto de Correia, 2
Santa Cruz
09871-455 Duarte / PB",01-31-2023,01-31-2023
b342c24e-9b87-44bb-9c3b-275944905f76,118bf287-d0ea-4965-b74c-c934f5f99201,71059136344,Dra. Camila Moura,xpires@example.net,81 2839 5455,32754514,Brasileiro(a),2014-10-21,Masculino,Indígena,Casado(a),Amanda Caldeira,Leonardo Moraes,"Área de Rodrigues, 13
Taquaril
97805921 Gomes de Souza / PB",01-31-2023,01-31-2023
737e9e72-3690-4803-b308-d41efde685d5,2535cd81-397e-4c1e-925a-711867a16dc9,97223048246,Milena Pires,ana-luizasilveira@example.com,61 2553-9776,72483933,Brasileiro(a),2011-03-22,Feminino,Pardo(a),Viúvo(a),Ana Alves,Fernando Fernandes,"Praia Guilherme das Neves, 536
Conjunto Califórnia Ii
60610572 Vieira de Mendes / AC",01-31-2023,01-31-2023
c7297eac-2fcc-4b7e-8a9f-56fe86edfd87,c7ea889f-17f1-49f2-9411-656626a7fd8b,63187787033,Dr. Luiz Miguel Almeida,caiobarbosa@example.com,(031) 9051-0224,60436165,Brasileiro(a),1971-02-23,Masculino,Indígena,Divorciado(a),Sarah da Rosa,Dr. Marcos Vinicius Costela,"Esplanada Gustavo Henrique Souza, 295
Jardim Atlântico
87986-824 Campos / SE",01-31-2023,01-31-2023
7b7aec84-657d-4217-86c0-5b0d5cac19cb,4151a682-f354-4311-bcc1-461a4ca605e9,27495045873,Caio Pires,barbara66@example.net,+55 31 2440 9185,91485880,Brasileiro(a),2009-08-08,Outro,Branco(a),Viúvo(a),Luana Gonçalves,Bruno Rezende,"Fazenda de Oliveira, 12
São Vicente
09907521 Melo de da Costa / MS",01-31-2023,01-31-2023
ffe6bd1f-f276-44f1-8c6e-6345bae60fa7,2485f8af-c0f2-4e9d-9216-06bebdc1ac82,59525150585,Thales Pires,ana-vitoria21@example.org,81 8702 5307,16535576,Brasileiro(a),1982-06-10,Masculino,Indígena,Viúvo(a),Maria Nascimento,Sr. Isaac Porto,"Feira da Paz, 10
Estrela
40320-725 Costela / SC",01-31-2023,01-31-2023
ee6cb2a6-6026-4253-984f-1803c54834c7,0eeed806-b8d9-4683-8b2f-ae701be71c5f,91352352120,Enzo Gabriel Lopes,luiz-gustavobarros@example.com,0300-966-1297,53732500,Brasileiro(a),1983-11-05,Outro,Preto(a),Divorciado(a),Kamilly Lima,Isaac Costa,"Praia Campos
Betânia
46234219 Ribeiro do Oeste / MT",01-31-2023,01-31-2023
8d3d9544-4e43-463a-87b1-c5d0c121f6f8,0eeed806-b8d9-4683-8b2f-ae701be71c5f,91352352120,Enzo Gabriel Lopes,luiz-gustavobarros@example.com,0300-966-1297,53732500,Brasileiro(a),1983-11-05,Outro,Branco(a),Divorciado(a),Kamilly Lima,Isaac Costa,"Praia Campos
Betânia
46234219 Ribeiro do Oeste / MT",01-31-2023,01-31-2023
126ebd13-1787-4ca5-baf7-317f329dd2b7,b191901b-f852-4f5d-8349-2f2a45ec3aa1,28792325859,Ana Beatriz Rezende,bernardoda-cunha@example.org,+55 (061) 6536-6922,27822411,Brasileiro(a),2012-02-20,Masculino,Indígena,Viúvo(a),Lorena Costa,Sr. Eduardo Fernandes,"Ladeira de Freitas, 7
Eymard
22977963 Dias / RJ",01-31-2023,01-31-2023
0a374343-36bb-4cac-b610-0330f9b89382,d180b525-ecbc-4a39-bf36-3b71c4e9a1c0,86056088734,Sabrina Vieira,steixeira@example.org,(051) 6835 1657,96688400,Brasileiro(a),2020-06-01,Feminino,Pardo(a),Viúvo(a),Maria Eduarda da Rocha,Thomas Peixoto,"Feira de Castro, 98
Vila Nossa Senhora Do Rosário
87678-201 Rodrigues Paulista / PB",01-31-2023,01-31-2023
a62bf38b-8512-4f43-a7bf-cd62952ce253,68e17ddb-ae5f-4206-adc1-7d11b7248cba,11962020234,Davi Luiz Pereira,vieiramiguel@example.net,(051) 8132-1163,75762004,Brasileiro(a),1983-02-08,Feminino,Pardo(a),Divorciado(a),Alícia Almeida,João Gabriel Gomes,"Sítio Gabriel Araújo, 25
São Tomaz
51400-169 Farias da Serra / CE",01-31-2023,01-31-2023
29c0da39-ea78-4305-a5d9-0b74bf29ea3b,09eabf98-6a95-419d-92e1-a926cf7dca7c,44554580679,Gabriel Cunha,caroline06@example.net,+55 (031) 3460 4612,62257617,Brasileiro(a),2006-06-09,Masculino,Branco(a),Solteiro(a),Luna Moreira,Sr. Yuri Silveira,"Avenida Alice da Costa, 91
Primeiro De Maio
60661947 Lima / BA",01-31-2023,01-31-2023
0b07ab67-c951-4f47-a472-ada4b171a7fe,09eabf98-6a95-419d-92e1-a926cf7dca7c,44554580679,Gabriel Cunha,caroline06@example.net,+55 (031) 3460 4612,62257617,Brasileiro(a),2006-06-09,Masculino,Indígena,Solteiro(a),Luna Moreira,Sr. Yuri Silveira,"Avenida Alice da Costa, 91
Primeiro De Maio
60661947 Lima / BA",01-31-2023,01-31-2023
33c09f6c-5289-4fdb-baab-c2d3c902c41f,01568955-32da-4604-bbda-fde2858fd02e,67982506726,Srta. Maysa Nogueira,lucassantos@example.org,11 0588-5066,45853463,Brasileiro(a),1986-05-20,Masculino,Indígena,Casado(a),Sophia Souza,Daniel Pires,"Largo de Duarte, 9
Granja Werneck
36521-923 da Costa de Araújo / BA",01-31-2023,01-31-2023
bb22caa3-379c-4964-a857-3a36e5a98693,08b63cb8-2629-45ad-946c-bbdeb2cac383,78307106429,Lucas Gabriel Silva,aalves@example.org,84 6412 7551,61756503,Brasileiro(a),2012-12-22,Feminino,Preto(a),Viúvo(a),Ana Vitória Castro,Pedro Lucas Viana,"Praia de da Luz
Ventosa
01044000 da Luz / PE",01-31-2023,01-31-2023
7676546f-24a2-4737-8ba6-616871b9f778,6372f322-2602-4ec4-9fa1-4dfd30134c44,75536765012,Luana Moreira,maria-juliamoreira@example.net,0300 276 8712,40691317,Brasileiro(a),2003-09-09,Feminino,Branco(a),Divorciado(a),Daniela Viana,Noah Ferreira,"Sítio Fernanda Teixeira, 14
Xangri-Lá
33592940 da Cunha / PI",01-31-2023,01-31-2023
2a52d025-e75f-471f-a24a-a96b74e53b3c,2042c8ef-afb5-45a7-b549-fb96822f2ef7,58534940997,Arthur Lopes,barbosamaria-alice@example.net,41 3613-6145,87878516,Brasileiro(a),2014-05-18,Feminino,Branco(a),Viúvo(a),Gabrielly Dias,Miguel Barros,"Largo Araújo
Cidade Jardim
18245420 Campos / AL",01-31-2023,01-31-2023
a436129f-17d5-43e5-99fd-7a39f4a73eaf,2042c8ef-afb5-45a7-b549-fb96822f2ef7,58534940997,Arthur Lopes,barbosamaria-alice@example.net,41 3613-6145,87878516,Brasileiro(a),2014-05-18,Feminino,Preto(a),Viúvo(a),Gabrielly Dias,Miguel Barros,"Largo Araújo
Cidade Jardim
18245420 Campos / AL",01-31-2023,01-31-2023
5127dfc8-f33b-4a6b-9955-3c53c535b019,7630eb6b-19d1-41a8-9bd3-7c71258e73e2,95594733218,Srta. Clarice Santos,isaac68@example.com,71 1420-6274,69165344,Brasileiro(a),1999-11-26,Outro,Pardo(a),Solteiro(a),Sra. Carolina Barbosa,Sr. Levi da Mata,"Lagoa Ana Carolina Nascimento, 844
Vila Suzana Primeira Seção
75971-725 Oliveira / PE",01-31-2023,01-31-2023
7f2a32e2-7cd7-48d5-8801-77049a097144,f57f0447-a9a5-42e3-b839-5d33b751b7fb,51979839889,Noah Fernandes,fnascimento@example.org,+55 (084) 8629 9875,92042487,Brasileiro(a),2019-02-04,Feminino,Indígena,Viúvo(a),Yasmin Moura,Luiz Fernando Campos,"Fazenda da Luz
Gutierrez
20460-264 Santos / RO",01-31-2023,01-31-2023
368680a0-a774-4491-b4a1-c484ad36bb78,58dca735-4e64-4504-afdd-139a4ccc906c,30018853473,Sophia Almeida,noah29@example.com,71 3435 6373,42307606,Brasileiro(a),2011-07-06,Outro,Pardo(a),Casado(a),Stephany Ramos,Bruno Oliveira,"Jardim Almeida, 29
João Paulo Ii
47552-723 Vieira / DF",01-31-2023,01-31-2023
38e19ed5-a111-475d-b96f-aae6aebe79ae,7adfcb8e-b377-4697-9af9-82d3d87026df,74298831777,Miguel Teixeira,stellamartins@example.com,+55 31 6567-4040,35699296,Brasileiro(a),1994-10-04,Masculino,Indígena,Solteiro(a),Vitória Araújo,Cauã Fernandes,"Quadra Rodrigues, 2
Ermelinda
28115406 Vieira de Gomes / BA",01-31-2023,01-31-2023
86e817e6-6c25-4f58-908c-fadb0d3ea731,bb1157f0-22a6-4b57-b871-22574f6d7b07,61601017339,Joana Monteiro,mpires@example.org,61 5150 3656,64782102,Brasileiro(a),2021-11-12,Feminino,Pardo(a),Viúvo(a),Ana Beatriz Almeida,Sr. João Gabriel Cardoso,"Praça Ryan Melo
São Tomaz
87017273 Nunes / AC",01-31-2023,01-31-2023
14a70108-0107-486d-9721-fcb8a5b5a295,b71fb409-0220-408c-82ca-e3329d880c54,55649130362,Ana Julia Costa,catarinabarros@example.com,(084) 3952 4313,74859019,Brasileiro(a),2016-10-28,Outro,Branco(a),Divorciado(a),Dra. Olivia Viana,Sr. Cauã Porto,"Área Bruna Peixoto, 46
Jardinópolis
14590-056 Rezende dos Dourados / AM",01-31-2023,01-31-2023
4f82eb66-65ae-4863-9742-7259c68e9a8e,b71fb409-0220-408c-82ca-e3329d880c54,55649130362,Ana Julia Costa,catarinabarros@example.com,(084) 3952 4313,74859019,Brasileiro(a),2016-10-28,Outro,Pardo(a),Divorciado(a),Dra. Olivia Viana,Sr. Cauã Porto,"Área Bruna Peixoto, 46
Jardinópolis
14590-056 Rezende dos Dourados / AM",01-31-2023,01-31-2023
a70868e0-c24a-4bc7-85cc-a48f874d11b2,4fca8b1f-52db-4210-9b6c-943a3fa4c122,59015441425,Marina Lopes,alvesluiz-fernando@example.com,+55 21 8261-4450,64633462,Brasileiro(a),2016-03-06,Outro,Preto(a),Viúvo(a),Maria Cecília das Neves,Luiz Fernando Barbosa,"Viela Barbosa, 46
Saudade
51546686 Cavalcanti / PB",01-31-2023,01-31-2023
ad49c9ad-dd12-4195-8dbf-2769622fa680,1edb3ac8-433e-48c5-b2d3-77242ea14560,30253687253,Gabriel Caldeira,enovaes@example.org,+55 81 4867 6664,67006640,Brasileiro(a),1988-09-29,Masculino,Indígena,Casado(a),Stephany Alves,Sr. Thiago Cardoso,"Largo Alves
Marieta 3ª Seção
08814-102 Souza / AM",01-31-2023,01-31-2023
1b20f72f-fb03-4a22-9d68-a2822c9ec0bb,b7055e26-bc8a-4058-b05c-f57759ffbbf3,33948456003,Mariane Costela,bnascimento@example.com,+55 (051) 1437-7982,76393075,Brasileiro(a),2011-05-16,Outro,Branco(a),Casado(a),Srta. Melissa Alves,João Guilherme Rocha,"Aeroporto de Mendes, 3
Granja Werneck
87090-267 Martins do Galho / PI",01-31-2023,01-31-2023
