id,employee_id,Nome Dependentes,Possui Dependente?,CPF Dependente,Parentesco Dependente,Dt. Nascimento Dependentes,Criado_em,Upload_em
bb9e2014-2c13-4354-a143-7aa5d20ac027,f2b2861b-c085-4f16-8cd9-0a56c78d14cc,Ana Julia Sales,True,81246755476.0,Filho(a) menos de 21 anos,1993-05-16,01-30-2023,01-30-2023
3aaaa139-36ea-4c4a-a467-b6d2a61f7dfc,7910c7b9-be40-4bad-acba-d17f94d3a854,Cecília Duarte,True,76108785242.0,Casado(a),1977-04-23,01-30-2023,01-30-2023
c7aadf08-167e-4b43-9593-aa9b4581969f,d8fdfe2a-fd32-460c-81fd-cb6c3a8caede,Carolina Porto,True,30422449813.0,Casado(a),2015-12-04,01-30-2023,01-30-2023
801d366b-f93c-4f9b-bb51-21e5f3f981ff,7864b694-a66e-4c32-964c-dfb7a51a6a97,Ryan Dias,True,23370061770.0,Filho(a) mais de 21 anos,1976-12-21,01-30-2023,01-30-2023
16ecc3fe-20b5-478f-953c-95164c34d312,2737b9a8-8ae5-4867-b897-1ce9bc7ad5f7,Emanuella Campos,True,65104870426.0,Filho(a) mais de 21 anos,1980-01-02,01-30-2023,01-30-2023
154456ca-2401-439c-8f97-e0e42a2e1c10,1ea56d13-27f9-4cb8-9c81-c00cb2e37fe4,Sra. Maria Fernanda Pires,True,87695053905.0,Filho(a) mais de 21 anos,1997-09-02,01-30-2023,01-30-2023
41b9fb4a-6c36-4e74-b3fd-8709805e09e9,a5e8361f-e92d-4942-98a2-1eb6d2ebe723,Sr. Samuel Aragão,True,27189517352.0,Casado(a),1997-12-02,01-30-2023,01-30-2023
b862fa30-b3d0-4eee-8b50-e5b23c46d039,dae11183-7709-439e-92fc-537297fa2b4b,Igor Vieira,True,37383862716.0,Casado(a),2005-07-31,01-30-2023,01-30-2023
70163c97-1483-4743-8e63-75519d968af7,e166bfbd-ce4e-40ab-bb1f-f663950c2aee,Heloísa da Costa,True,64673858261.0,Filho(a) mais de 21 anos,1974-10-23,01-30-2023,01-30-2023
abdca2df-e2aa-42f1-a93e-9e35e7b82312,badfa602-d3e1-4493-900b-8c9c295624de,Dra. Milena Fernandes,True,18515025314.0,Filho(a) mais de 21 anos,2008-09-05,01-30-2023,01-30-2023
e9275b28-4975-4e82-83db-712031fb791b,7781b54f-6775-4a58-90f5-1dbee28cc9bf,Ana Júlia Fernandes,True,20544649478.0,Filho(a) menos de 21 anos,1997-09-02,01-30-2023,01-30-2023
483b670d-95fb-4853-a181-7b8ea4b733e7,3bdd9800-e75a-433e-8ca3-6c129f5b097a,Srta. Juliana Peixoto,True,45032337012.0,Casado(a),1984-03-31,01-30-2023,01-30-2023
3c9b39f0-5810-48ae-939d-ff07d441f318,b3601f86-3947-47c3-be5d-989c5362594d,Levi Barros,True,65120686099.0,Casado(a),2009-10-15,01-30-2023,01-30-2023
3ef24556-2a06-4d2a-8565-6c3ea18efbf2,48f63a3e-d9cb-4740-b778-6619cbe664d9,Breno Moreira,True,44869457071.0,Casado(a),2012-10-03,01-30-2023,01-30-2023
8d5ac319-d447-46e0-b520-7b93cd972d42,f43963b3-382f-4a12-ae69-7e5d1b25eb5f,Maria Correia,True,60342699861.0,Filho(a) menos de 21 anos,2021-01-03,01-30-2023,01-30-2023
c9787721-a091-4cf5-8d28-5bb4184c5e42,f43963b3-382f-4a12-ae69-7e5d1b25eb5f,,False,,,,01-30-2023,01-30-2023
6711282f-36f6-48ab-8223-644b7a888b3a,a5491368-e235-48b5-aa17-9689d073c192,Luiz Gustavo da Paz,True,62894950453.0,Filho(a) menos de 21 anos,2008-09-05,01-30-2023,01-30-2023
1106818b-377d-4461-b479-ef4320a56fe8,a5037701-a0d8-4a5d-a4aa-e83a71415b1f,Manuela Silva,True,27578709092.0,Casado(a),1975-08-09,01-30-2023,01-30-2023
12c548d4-9cdf-4c07-b11b-5fcf992aa391,c5b3a709-bb15-4286-8763-bec6bc0d53e3,Ana Carolina Sales,True,55085166790.0,Filho(a) mais de 21 anos,2021-04-02,01-30-2023,01-30-2023
2eac3e7d-528b-4268-b0f2-0480af8fdf3c,62627791-01ba-4b2c-8a74-03a670c62d85,Dra. Heloísa Santos,True,67413582637.0,Casado(a),2015-09-05,01-30-2023,01-30-2023
a05a4d29-27cb-4312-af18-a57fa6eb2d72,62627791-01ba-4b2c-8a74-03a670c62d85,Ryan Rezende,True,97852803335.0,Filho(a) mais de 21 anos,1995-03-11,01-30-2023,01-30-2023
d876702c-bd4e-49b9-bdc5-b21f9bab4509,ac553a43-c11d-406f-8c32-f6736acbaf39,Ana Lívia Nascimento,True,19896759770.0,Filho(a) mais de 21 anos,2020-11-30,01-30-2023,01-30-2023
5586f21a-64a8-4aa7-a4ab-6d0e558572b4,ee137412-ea3a-4da0-996e-524aa897e668,Isadora Ramos,True,70305810949.0,Filho(a) menos de 21 anos,2004-06-15,01-30-2023,01-30-2023
d25d0d03-d698-45bd-841f-b3639075be25,548ba3ca-6055-4843-92d1-4fa1eac2abf4,Ana Julia Moura,True,73780855409.0,Casado(a),2004-06-15,01-30-2023,01-30-2023
f10eae34-30c0-41bd-868f-1fb9da343589,d60c10f3-2c70-4a6d-bdd7-5848e3c2beaf,Davi Pereira,True,82872235371.0,Filho(a) mais de 21 anos,1991-12-18,01-30-2023,01-30-2023
7aaebfac-cd76-4a33-9c72-eb4deefe119a,d60c10f3-2c70-4a6d-bdd7-5848e3c2beaf,Nicole Moura,True,37510445099.0,Filho(a) mais de 21 anos,1983-07-07,01-30-2023,01-30-2023
67f68a1c-9ded-47cd-814d-ea1013fe99c3,28dce1e8-1a95-46b3-8d6e-5cc14fd68e9e,Srta. Catarina Castro,True,21564948197.0,Casado(a),2006-11-13,01-30-2023,01-30-2023
971de542-9d30-4a3d-9969-6c3fbbd9c3ec,28dce1e8-1a95-46b3-8d6e-5cc14fd68e9e,Guilherme Araújo,True,42429508339.0,Filho(a) mais de 21 anos,2009-03-02,01-30-2023,01-30-2023
cf5e15c2-5a1d-48b8-8bbc-6ddf9c804a72,db61a424-5b12-4859-9111-74b3bf91f627,Juliana Martins,True,56607378756.0,Filho(a) mais de 21 anos,1983-07-22,01-30-2023,01-30-2023
3e190f74-a60b-4a27-90be-de7f8413dd1e,c54b7014-b7e7-43fe-94a1-6da464d373d6,Carlos Eduardo da Mata,True,19345519945.0,Casado(a),2020-08-27,01-30-2023,01-30-2023
d2c420ee-6a63-4ca7-9a7c-e75cf9e00406,57e2a3e7-b328-4af2-9692-804106567d0c,Levi Pires,True,59709961443.0,Casado(a),1982-04-23,01-30-2023,01-30-2023
bade1d40-fd26-44f0-8513-8987d64b28be,f8a749ae-cf5f-43cb-a941-2978d0075a3d,Henrique Costela,True,26637883951.0,Filho(a) menos de 21 anos,1972-01-05,01-30-2023,01-30-2023
1aa8aee1-9da3-47ce-8f5b-8e4ee786b68c,51e98baf-3ed5-4a13-9643-81b2b72e502a,Sra. Maria Eduarda Pires,True,85760982745.0,Filho(a) menos de 21 anos,1970-08-14,01-30-2023,01-30-2023
206d03f8-4d60-4a73-b789-e67d6aed41f6,29e51d6a-fd98-44b8-8991-844ff9516f1b,Caroline Sales,True,91666513057.0,Filho(a) menos de 21 anos,1995-05-22,01-30-2023,01-30-2023
a5af29c0-3831-44c8-8dc4-36a42b96af7e,d93f72fd-997e-4fa0-8a6b-c5768987ba42,Sra. Raquel Fernandes,True,63514370601.0,Casado(a),1996-05-16,01-30-2023,01-30-2023
70b064aa-b1ca-4b0a-8920-29e1b0c35463,ace3fd58-62f0-42fe-be6f-bd5dcec9d42d,Kamilly da Conceição,True,54531432140.0,Filho(a) mais de 21 anos,1980-10-11,01-30-2023,01-30-2023
f67d087e-3f8b-43b0-870b-e8fac5cf3619,8ae62569-7420-43f1-a991-a3cc305ee069,Eduardo Jesus,True,89578314659.0,Filho(a) mais de 21 anos,2015-09-05,01-30-2023,01-30-2023
3d7143fb-dec5-4751-8270-20e8873cf81e,946a1dc4-f0bc-40bd-9896-f4d28c408d51,Enzo Mendes,True,17223299925.0,Casado(a),2016-03-26,01-30-2023,01-30-2023
52b91314-f649-45ef-b4a8-306a9b2a2eae,c5ebbb57-7c7b-43ad-846c-4cf0f83d5fc1,Pedro Ribeiro,True,54645070255.0,Filho(a) mais de 21 anos,1978-11-08,01-30-2023,01-30-2023
0b4bd4d2-855f-4bf3-9f5a-3a7f63a37462,1ded2727-56c7-466e-865f-0fcaf3a2a636,Dr. Danilo Pereira,True,91680031778.0,Filho(a) menos de 21 anos,1999-04-11,01-30-2023,01-30-2023
e0af01ed-ee63-4da2-a807-17082f9e67e2,0551085f-f74a-4896-a014-34f4a06b84c3,Ana Luiza Gonçalves,True,48352719873.0,Filho(a) mais de 21 anos,1982-03-11,01-30-2023,01-30-2023
fe99f60c-1bb4-47a3-af0a-840f5c0e5e49,b256e411-4c0b-4c31-8c2f-bd259fcc9435,João Moraes,True,23384502553.0,Filho(a) mais de 21 anos,2007-12-16,01-30-2023,01-30-2023
e00491b4-96c3-4386-aa63-10ec1094f627,cb21965b-8afd-44ae-a031-157dc0c51fb3,Levi Pires,True,48429354401.0,Casado(a),1970-07-27,01-30-2023,01-30-2023
a8147280-2388-4c86-b641-3bcf92664ee0,d6a14d30-1a63-4674-a2ce-8eb14bf497be,Maria Cecília Freitas,True,78888004525.0,Filho(a) mais de 21 anos,1989-05-05,01-30-2023,01-30-2023
f85147aa-9664-4720-a16d-568c444637f3,bbeef7db-5ec5-401d-b978-acc18d496ba3,Maria Fernanda Melo,True,57993321464.0,Filho(a) mais de 21 anos,2022-08-28,01-30-2023,01-30-2023
2a8f137a-2e8e-4ac3-bd38-0bdb0b50f999,e6baf296-9362-45be-8087-ab5c93a8b093,Dr. Bryan Rezende,True,56579745607.0,Filho(a) mais de 21 anos,1992-03-10,01-30-2023,01-30-2023
4b120004-8a58-4bec-8041-13ab533f8da2,8e50eb2e-228e-40c5-8517-694981b36983,Enzo Rezende,True,94572462863.0,Casado(a),1988-09-07,01-30-2023,01-30-2023
2d6d2f64-eb69-421e-8a83-29e6147f1973,146f6939-5a7f-456b-853f-6f2dc551cea1,,False,,,,01-30-2023,01-30-2023
2d4e0cc1-a388-40e0-b999-1597e19941c2,19e76ca4-d5ef-4428-b879-dc94f35c86e3,,False,,,,01-30-2023,01-30-2023
05fb2ed4-ef32-4856-aba3-7ac80660f061,69a09926-5e17-4492-8dcb-576380799818,,False,,,,01-30-2023,01-30-2023
773616cc-a3c3-41eb-98a1-b9fa4c24c675,6e1aed8a-7988-4184-89f1-1704956ffed6,,False,,,,01-30-2023,01-30-2023
0baf5512-9bf4-41c7-84b0-cfeaeb903612,9dc74c2c-1665-49aa-9ae5-d5bfb7860727,,False,,,,01-30-2023,01-30-2023
880fd015-5e3a-4fc3-8686-4471e9bdc442,6db07949-c003-445d-ab91-e6eaffb60248,,False,,,,01-30-2023,01-30-2023
126e222d-d8c7-499c-a9b5-11fccf50bf50,a4af1669-1d5f-4dfb-aa91-ba09585a6427,,False,,,,01-30-2023,01-30-2023
521958ba-0763-486c-8d06-653c1e1f8ce4,c674a9f4-3d52-4817-9c24-8ab251b6ce21,,False,,,,01-30-2023,01-30-2023
025fd593-5c57-4263-a522-1cabd8be6e20,3e877787-00c9-4ced-82a2-94e514880544,,False,,,,01-30-2023,01-30-2023
4fe763de-648c-433a-a1ba-447072e9749d,f8529a51-ce9c-4597-b612-2699bafdb5e7,,False,,,,01-30-2023,01-30-2023
febd20cf-6553-4f84-8fe5-a387dbea2f5c,f4b27ca8-1825-4d61-bea4-5c816cf2dd33,,False,,,,01-30-2023,01-30-2023
e228c641-bb32-4f64-add0-90524417dbf5,3db70692-71ac-4778-8e6d-84ea1c22f856,Srta. Beatriz Moraes,True,58543736489.0,Filho(a) mais de 21 anos,1993-02-25,01-30-2023,01-30-2023
4c0d001e-0059-4016-bcbd-e2c1adcd17dc,3db70692-71ac-4778-8e6d-84ea1c22f856,,False,,,,01-30-2023,01-30-2023
555f1392-c693-459a-ae4b-f74b1a8ce188,dff519bc-32d7-41a6-b407-822f38f5f864,,False,,,,01-30-2023,01-30-2023
78bb9e58-11ec-43db-b0bd-dbde04247402,8911d0d2-618c-4d4a-8f72-2da28f4eb957,,False,,,,01-30-2023,01-30-2023
6714faa0-70aa-4c4a-8040-c5763f70008f,f5b163f0-7a34-449a-9856-010f2a09bffb,,False,,,,01-30-2023,01-30-2023
1d5aff0a-a7d9-4397-9905-51c3a4760185,d13cac66-c64d-45e6-94fc-8ff694c880bd,,False,,,,01-30-2023,01-30-2023
aacd69ef-999f-41c5-a314-0c75f7c7ac04,f7fe27ba-a6d8-403c-a4a1-5bdbb78054ea,,False,,,,01-30-2023,01-30-2023
348dc0cd-d351-4dfc-bb70-b60509e87732,480fc7ae-fff5-444c-ba82-4b59056fa73f,,False,,,,01-30-2023,01-30-2023
c35de610-cad7-438a-a6e4-5639132a621e,53fd1532-69d2-49eb-bad2-3b09c3eb20dd,,False,,,,01-30-2023,01-30-2023
e8ad14b3-3076-4c0f-aaf8-da2497f221d9,89099216-7be4-417f-b422-d4a9d7fd10ab,,False,,,,01-30-2023,01-30-2023
f803a9d1-d6da-47d0-8558-f1c819d8636d,fe03dac3-4609-436e-ba37-501b603eb3d1,,False,,,,01-30-2023,01-30-2023
e18b8cf0-d036-459a-bdd2-5f5d9750fe1d,9d3fc163-11f7-470d-83cb-5467742e0f71,,False,,,,01-30-2023,01-30-2023
c46b4178-18ae-40f7-a14a-adf77a839fba,987dfdaf-b37c-4245-9dc4-5d8a725b1ae0,,False,,,,01-30-2023,01-30-2023
d75ef23b-29c3-4751-bf66-1173f0ad66d0,fed6aaf0-160e-4834-933a-2dbab6ae2be4,,False,,,,01-30-2023,01-30-2023
908ca51c-413c-4f3d-981a-6923e3d8d5eb,1f387bed-7f7d-43ec-ba8d-9358bd678d5b,,False,,,,01-30-2023,01-30-2023
300d3e19-0468-44af-af70-f85dd20098b7,38550ead-6b09-41f4-ba23-b64a92dbfe53,,False,,,,01-30-2023,01-30-2023
f721fa30-5af0-45e2-86b1-3301913e84ff,828423b5-acb9-4372-bdf4-5dd287f5451f,,False,,,,01-30-2023,01-30-2023
7420f34c-9d67-44b2-be99-432854a828d4,112b6e1e-967f-4659-9bd0-4a927e362fcd,,False,,,,01-30-2023,01-30-2023
c225f0cb-e598-4e18-9c1a-5fbedcb330e8,cf19f21e-9121-4364-8b7e-c0c8c2d44d63,,False,,,,01-30-2023,01-30-2023
b51a13d4-5920-43e0-8ea7-aedcfbca7adf,0bd85eae-b8d3-492b-ab1c-dc77e1e75603,,False,,,,01-30-2023,01-30-2023
7aa1e543-da3a-4c6d-9d5d-235186a8bc29,6b18d3a9-cb72-44c0-bf5f-87e66b54286b,,False,,,,01-30-2023,01-30-2023
a7d8940a-460b-460d-b261-59052d5c6729,dedde2b6-98bf-4076-bfd3-995e054e4b4c,,False,,,,01-30-2023,01-30-2023
006ee393-58e4-4fab-987c-b2ef4dcaa1e7,1cca9470-59cc-4c30-8047-98d83b68ad46,,False,,,,01-30-2023,01-30-2023
840d3f34-f1bf-48f6-8bf4-d3fe85a6d4b4,04101e2e-e4d4-455d-89c3-01c4264537b3,,False,,,,01-30-2023,01-30-2023
aa0da010-e3a3-4cba-b442-9c31279235f0,d3b61fb1-e151-48ae-870f-c026a93905d7,,False,,,,01-30-2023,01-30-2023
7b77e710-8c94-4c8f-8200-00158032f5e7,69759d1c-37e4-4da1-bf64-495b5fdc0eb3,,False,,,,01-30-2023,01-30-2023
d381e602-5e17-4c7c-a9f4-8d848d055e2a,93e49217-388c-4c2c-bcc3-7830b99de0fa,,False,,,,01-30-2023,01-30-2023
cc8f377f-63e7-472f-be90-e4e25d8841af,be71846e-739e-4d79-a95f-26abc933dd50,,False,,,,01-30-2023,01-30-2023
ef030911-b3d6-4437-9726-c7c3115f5d75,3a3b3b6c-994a-4476-9a2f-7bf2b7ffb407,,False,,,,01-30-2023,01-30-2023
e1bd389b-be00-4ed7-86ef-6d93e6ba1f68,c6652354-2140-46c5-b26f-43a2fc5e5a00,,False,,,,01-30-2023,01-30-2023
a789a797-2d41-4375-9fb8-7b5b4e731ac8,30babc7b-18d7-4ced-8c33-d7b00c212ca8,,False,,,,01-30-2023,01-30-2023
2c90fc03-b678-4413-af4d-40a655d16de3,dea5ceb0-3c00-4f41-835c-990b3fd1b007,,False,,,,01-30-2023,01-30-2023
b4232823-3d4d-4f4e-8762-5ce7b2b11125,04dbffd8-4fb8-4da9-841e-1683bb410be3,,False,,,,01-30-2023,01-30-2023
6ce401f6-8e28-4563-8f2a-58ddcade4663,c5113e01-fc44-4c75-a9c8-fea5ee9362d5,Lívia Gomes,True,92151952156.0,Casado(a),1975-03-13,01-30-2023,01-30-2023
2e40fcef-0f0e-49df-97f7-33674cd082c7,c5113e01-fc44-4c75-a9c8-fea5ee9362d5,João Rezende,True,14751789625.0,Casado(a),1972-06-02,01-30-2023,01-30-2023
52f691cf-d47a-4f8a-a540-21d3e12352cf,c5113e01-fc44-4c75-a9c8-fea5ee9362d5,,False,,,,01-30-2023,01-30-2023
835c744e-299f-450b-893c-8006bb50db79,a108cefa-df18-4e06-87f7-dff1f686bf56,,False,,,,01-30-2023,01-30-2023
1ea2c849-29fc-4c76-96ab-cb7ce400c962,6107f193-c082-4415-ae29-f8c3a32323bf,,False,,,,01-30-2023,01-30-2023
2a917d60-fa74-45d0-bbab-b82a400905be,a3bdb1a6-2ab8-42fe-a0dd-08967a1691c6,,False,,,,01-30-2023,01-30-2023
24146ad7-5c33-445c-ae7a-39a43b367486,a4de77a2-4181-48bf-baa4-12282b887dbe,,False,,,,01-30-2023,01-30-2023
200d5781-5876-4a01-9473-ae10d9aeadb1,c64148e9-3f2c-4abf-8e09-350232d880fb,,False,,,,01-30-2023,01-30-2023
4c3eb44d-e7ff-48d0-9d0e-04178b0fb3a2,43179c17-64a3-4caa-b91d-00997e97f750,,False,,,,01-30-2023,01-30-2023
bc0bb36f-518e-4d25-88ef-9d6845b1d9f6,e947adbc-6025-4bc2-9398-50bd2c1125af,,False,,,,01-30-2023,01-30-2023
c8e88620-f3ab-4702-9cd6-f75d6bba6cc3,476a02c0-3bca-4045-a030-0969fec4f8bd,,False,,,,01-30-2023,01-30-2023
c4a664c4-a096-40bf-8e05-c00d91b2bc2b,ef88f2fb-60a0-41b9-8286-6519111606b0,,False,,,,01-30-2023,01-30-2023
dd704b25-537d-43d0-b853-e7b32ae119f0,e23e0a06-1d2f-49ad-8361-e427aa74a8ca,,False,,,,01-30-2023,01-30-2023
04478301-97a8-442a-9cf4-a325f930e488,daf116fb-1a7b-4704-b959-349f1f33ce13,,False,,,,01-30-2023,01-30-2023
a8b2d32b-556e-47f3-ab13-465631759655,7f86096b-56ab-42d7-aeb3-3afb44c7c7be,,False,,,,01-30-2023,01-30-2023
dca9b65a-7766-44f6-95b4-cc8d97999044,7f86096b-56ab-42d7-aeb3-3afb44c7c7be,,False,,,,01-30-2023,01-30-2023
676f56eb-5c6f-430e-9659-1f50a2e55e0a,08bf4b66-da65-48c5-b0b9-49eeca1a8569,,False,,,,01-30-2023,01-30-2023
2e4a75ac-3878-4b81-b364-2e4ff6b44b2a,1e3d5868-6d06-4a89-abe9-02bcb9534d36,,False,,,,01-30-2023,01-30-2023
9ca592a3-f089-4a8d-8a2b-4f178250fe23,329ef1d5-33b1-42a2-bfc1-7d25a0993e85,,False,,,,01-30-2023,01-30-2023
93340520-cbcf-49a2-b927-f8ce64ad5463,1726774e-afcf-413b-accb-7108e3d15285,,False,,,,01-30-2023,01-30-2023
3e7bf60b-1cab-47a2-8204-747777498cfa,ac9f3069-bf2c-4e13-ab21-164469c42737,,False,,,,01-30-2023,01-30-2023
187081a3-208e-4fc4-acc3-e4a14c712fc5,d91676a5-183a-4a1b-b5f4-15c098de74dd,,False,,,,01-30-2023,01-30-2023
b7a4a2bb-67ce-451c-90c7-e339da37c1fe,09a79fc8-5207-4e26-a9f0-0b6358260c52,,False,,,,01-30-2023,01-30-2023
39eef705-5c67-452a-a27e-1fc7d1ab8ff7,c10e982f-90f9-4397-9606-73a57fb22b7b,,False,,,,01-30-2023,01-30-2023
5f34147c-9896-4623-ba8d-133fbf9ca85b,d8b00e8a-3a6a-498a-9e45-ed1c3efd95b3,,False,,,,01-30-2023,01-30-2023
92255dc4-e9a0-4cc2-b767-10a40461618a,cdb9998c-2334-4826-a439-c6dd85808f7a,,False,,,,01-30-2023,01-30-2023
62f0e9c7-7abb-4dd8-85ed-d60f63718279,5e27d37f-5384-4b6e-8279-88d301cdae14,,False,,,,01-30-2023,01-30-2023
a5f52e8e-dbb1-430d-b40b-98974cbb630e,4a0319d7-400c-4d48-99e7-1d839e6e1846,,False,,,,01-30-2023,01-30-2023
292514bd-c47c-4722-8e4f-ce6f25390489,a2bb4320-6551-4ccd-9020-ab308f5449cc,,False,,,,01-30-2023,01-30-2023
f6e91596-fc81-4916-851a-fa15c8612582,48480f3e-b671-48a5-b499-7545255054c6,,False,,,,01-30-2023,01-30-2023
be272e01-ca0f-4000-b98a-05009375d3a6,ad59cf91-d5d2-4bd7-8bd6-181a442f8c78,,False,,,,01-30-2023,01-30-2023
037672f4-8178-4ac6-a380-732ed2ca697d,ed919938-3e6e-40b9-b40d-cabf0ccc216b,,False,,,,01-30-2023,01-30-2023
09da4fc5-a43e-49c3-a456-911480ef4f56,7ec07bd1-2742-460f-a9af-dff0a74d613d,,False,,,,01-30-2023,01-30-2023
0efe4bec-cf1d-4427-82a5-5f85f42187de,a5ec7102-7363-4b00-815c-696b88b2840f,,False,,,,01-30-2023,01-30-2023
4fe3f42a-1d74-413c-a52f-47dc8215ed03,9275681a-de26-41d7-8053-79b15a8c747b,,False,,,,01-30-2023,01-30-2023
b6110357-4ca2-4bb4-9715-ecb84dcb91ba,c1ffe0e2-b568-4433-a5ca-72ff2089aeb0,,False,,,,01-30-2023,01-30-2023
608a7c2a-cee9-466a-80e9-2a115c9fe957,e41c88fe-e419-42b7-b26a-9d36b50e0f4b,,False,,,,01-30-2023,01-30-2023
e76360c9-b0bb-42b1-ba02-420d47fb710e,f75b997f-8bc7-4e57-8c60-da6071a48f85,,False,,,,01-30-2023,01-30-2023
9b6f2266-f715-4980-9d25-c7c0da4803a6,121a3ad8-cac8-4cb8-a0fd-f6c198e269ea,,False,,,,01-30-2023,01-30-2023
36db90fd-394a-4857-82de-11b3b05d2090,3ddd5db3-e9d2-4663-9bce-ed74ea6c51a7,,False,,,,01-30-2023,01-30-2023
22913f67-7ab9-4a23-9919-06c0927ccfc6,b1c0029a-1a15-4eee-823b-276b2ad51e69,,False,,,,01-30-2023,01-30-2023
efc2c0ce-f2fa-468c-9152-a1aff6707cd2,5f9d6306-e724-441f-8e96-77e683ae029a,,False,,,,01-30-2023,01-30-2023
f9f71ca2-7f6b-41f6-a986-98016fe94ae2,4e063deb-76f1-49b4-b2dd-6392a87c5d0e,,False,,,,01-30-2023,01-30-2023
c3c371a2-b389-4ee9-b7f9-94ad87d16db7,c64830d1-ee4d-48c1-b4e8-12135fbd2750,,False,,,,01-30-2023,01-30-2023
51f6e4f5-0cdd-409f-9624-1b2299085b0f,ae86d3f4-1b11-4249-8cf9-449a741fb9f7,,False,,,,01-30-2023,01-30-2023
1084b07f-4ae1-40f4-89c8-619d48d36980,05901cf1-987e-49e2-8425-302ec53e5305,,False,,,,01-30-2023,01-30-2023
6377035a-3120-480c-8258-9bf747783be4,ac5053e8-d15d-4244-a21f-cf23f0b8b378,,False,,,,01-30-2023,01-30-2023
7956875b-2189-4951-8f93-c6cfa9ccfc90,afb3a7d2-b99a-4edb-ae6b-89875aeeaf16,,False,,,,01-30-2023,01-30-2023
421b7667-10f7-4f81-8747-4bc14713367f,50e074c7-f8f0-419b-b57d-655482cfc7c8,,False,,,,01-30-2023,01-30-2023
be304986-81b6-4e75-81f6-63decf66fad0,9d58d8f6-1395-4d69-baff-bd6669734cb4,,False,,,,01-30-2023,01-30-2023
1a0605c9-dd5c-4de7-a3dd-487899e5096b,8d3b915b-4303-47c9-9daa-764886069bf6,Erick Pires,True,25184926546.0,Filho(a) mais de 21 anos,2009-06-17,01-30-2023,01-30-2023
3c0495ee-3d8d-4dc4-bc0c-a910e164a89e,8d3b915b-4303-47c9-9daa-764886069bf6,,False,,,,01-30-2023,01-30-2023
77aab068-ab8d-4cc7-83ac-9272a687b5c6,4cd09742-fade-4263-b0ad-6d40db745de0,,False,,,,01-30-2023,01-30-2023
0986c528-5071-4242-b693-4fc2ad9fa565,35ff22d5-f405-4122-955a-51c5788866b6,,False,,,,01-30-2023,01-30-2023
64c705a9-36fb-4f8a-939a-6fcfc5a80f0a,6a60adee-edd9-464a-b708-feb1d235f0b0,,False,,,,01-30-2023,01-30-2023
60cbe9d7-ecb4-49a4-a157-88025f64f372,3ada2545-288b-4662-b9a3-c7cdd702abe7,,False,,,,01-30-2023,01-30-2023
12d9d165-bd96-4a39-928f-425549041df0,5c7e5542-44fc-4619-b395-91b3e83408b2,,False,,,,01-30-2023,01-30-2023
48b59e4c-7d5f-45dd-9f9f-f07e6e143d43,9c490e96-28a2-422c-a8f9-474bcd90ae78,,False,,,,01-30-2023,01-30-2023
c6b58116-84b6-456b-9ac9-44e82f6bed14,19c4f91d-72a9-4f7e-859b-57ed42bd6adc,,False,,,,01-30-2023,01-30-2023
bdfc6eb2-959a-4379-ba6f-836449d77407,3d1057c7-a1a9-433f-80a8-a7da963216a5,,False,,,,01-30-2023,01-30-2023
a2879034-278c-4b9f-9e54-d9df95922c24,66a8b5d0-915e-4f1e-a2e8-7ec1333fe9bb,,False,,,,01-30-2023,01-30-2023
54e97ea6-1783-4406-8146-d28ba598f058,6db75aa9-0e9f-4749-8c53-b6bfabd697ae,,False,,,,01-30-2023,01-30-2023
6483f6a5-5bea-4414-9ce9-0f6b0f04004e,da1cdd8b-85cb-4843-83d3-b47a5faee6f7,,False,,,,01-30-2023,01-30-2023
363804a4-d3bc-4e91-a434-6547e215d0d3,f4125c49-7335-427a-9242-a5c9985dc10b,,False,,,,01-30-2023,01-30-2023
dc7066b1-ab0d-4a87-be14-e58c042750b9,ee013a95-1a3f-472e-97e5-16d0eeebe854,,False,,,,01-30-2023,01-30-2023
15929283-cca1-4d0c-9d8e-ef469658402b,1a8e377f-579b-45df-8007-a161517ad364,,False,,,,01-30-2023,01-30-2023
72cf076b-d579-4294-9479-cbab6b5370bc,51f629f8-fe50-440f-8155-02a207797379,,False,,,,01-30-2023,01-30-2023
2e4de564-a08b-4d96-9273-9fe8fe6ca395,d228826a-ed89-4ba1-ae2b-f03b40e82b56,,False,,,,01-30-2023,01-30-2023
01f5c24b-3bbb-423a-a674-4516a5526aa2,fcae8512-6938-4bc1-8434-f5e28867b12c,,False,,,,01-30-2023,01-30-2023
1db86b3a-6490-4b0e-8998-9e72077b0e01,0622d440-262f-495c-9e90-0db5bdc40cea,,False,,,,01-30-2023,01-30-2023
ee0b512e-5d0d-4f3d-bcc1-c8fbe84be3bb,4a299049-56fd-47ba-bd20-de2393d4ad2b,,False,,,,01-30-2023,01-30-2023
d9740f49-4e99-40aa-b824-b5c5317b6d0d,16dda46a-81c7-4b71-a88b-8b123be7bc2d,,False,,,,01-30-2023,01-30-2023
2c1240f3-204d-4d05-bea0-3135a92574a1,0d4dd7dc-9029-44ef-b89d-8a384b3b7bec,,False,,,,01-30-2023,01-30-2023
f4c42496-eb7b-4eec-933e-1c0679d6e982,c85a075a-e0f0-4104-9664-faec90635eba,,False,,,,01-30-2023,01-30-2023
74d041eb-4b1f-4465-9259-319c37365f59,0c221481-f213-4d9c-881b-4fd1c7607e42,,False,,,,01-30-2023,01-30-2023
